0.32036,F
-0.00655,F
0.44946,F
-1.13836,F
0.09188,F
-1.8357,F
0.36035,F
-0.36425,F
-0.2948,F
-0.42703,F
0.32715,F
0.74478,F
-0.068,F
0.00656,F
1.49084,F
1.2089,F
-0.50054,F
0.58856,F
0.90531,F
0.16334,F
-0.28595,F
0.35726,F
4.687663308609956,V
7.626878967616774,V
6.872924633102792,V
-2.465662981068882,V
0.1872034771504417,V
0.05938889066895399,V
-108.91537355567824,E
0.18075,F
0.55521,F
0.73788,F
0.47577,F
-1.50953,F
-1.32052,F
0.6452,F
-0.44347,F
0.01162,F
-1.60074,F
-0.03701,F
-0.21236,F
0.57418,F
-0.11029,F
1.01007,F
-0.0381,F
0.35651,F
0.34701,F
-0.7143,F
-0.16062,F
0.04187,F
0.4227,F
-0.60184,F
0.57077,F
-0.41854,F
-0.53501,F
-2.29191,F
-0.02871,F
-0.04083,F
-0.64617,F
1.34076,F
1.64444,F
1.37797,F
0.74221,F
0.75291,F
0.28211,F
-0.47304,F
0.11681,F
-0.32165,F
0.13137,F
0.51024,F
0.55944,F
0.70569,F
0.65766,F
0.34253,F
1.17072,F
0.41491,F
-0.49636,F
-0.24173,F
-0.23629,F
-1.57015,F
0.59055,F
0.02362,F
0.34718,F
-0.11071,F
-0.23096,F
-0.69804,F
-0.4606,F
0.63849,F
-0.81774,F
-0.8915,F
-1.77574,F
0.42628,F
0.8458,F
12.65446,F
-12.39406,F
-0.58561,F
-13.06786,F
12.18089,F
0.35448,F
0.29557,F
1.22932,F
-0.72303,F
0.03331,F
-0.79827,F
-0.35704,F
0.59288,F
-0.7948,F
0.48539,F
-0.24014,F
0.46413,F
-0.82739,F
0.91561,F
-0.15941,F
0.33676,F
